obfuscated	meaningful	type
com.corrodinggames.librocket.a	LibRocketContext	class
com.corrodinggames.librocket.b	LibRocketBridge	class
com.corrodinggames.librocket.c	ElementWrapper	class
com.corrodinggames.librocket.d	DocumentWrapper	class
com.corrodinggames.librocket.scripts.Debug	DebugUI	class
com.corrodinggames.librocket.scripts.Mods	ModsUI	class
com.corrodinggames.librocket.scripts.Multiplayer	MultiplayerUI	class
com.corrodinggames.librocket.scripts.Root	MainUIController	class
com.corrodinggames.librocket.scripts.ScriptEngine	UIScriptEngine	class
com.corrodinggames.rts.appFramework.f	AppFramework	class
com.corrodinggames.rts.game.a.a	GameWorld	class
com.corrodinggames.rts.game.a.b	CombatSubAction	class
com.corrodinggames.rts.game.a.c	CombatManager	class
com.corrodinggames.rts.game.a.e	CombatAction	class
com.corrodinggames.rts.game.a.g	CombatMain	class
com.corrodinggames.rts.game.a.i	Projectile	class
com.corrodinggames.rts.game.b.b	MapEngine	class
com.corrodinggames.rts.game.b.c	MapRenderer	class
com.corrodinggames.rts.game.b.g	MapLayer	class
com.corrodinggames.rts.game.f	MovementController	class
com.corrodinggames.rts.game.i	GameScreen	class
com.corrodinggames.rts.game.n	PlayerState	class
com.corrodinggames.rts.game.p	UnitManager	class
com.corrodinggames.rts.game.s	TeamUnitTracker	class
com.corrodinggames.rts.game.t	BuildQueue	class
com.corrodinggames.rts.game.units.am	UnitInstance	class
com.corrodinggames.rts.game.units.ao	MovementTypeEnum	class
com.corrodinggames.rts.game.units.ar	UnitRegistry	class
com.corrodinggames.rts.game.units.as	UnitTypeHandle	class
com.corrodinggames.rts.game.units.au	WeaponAction	class
com.corrodinggames.rts.game.units.av	WeaponTypeEnum	class
com.corrodinggames.rts.game.units.custom.bb	LocalizedString	class
com.corrodinggames.rts.game.units.custom.d.b	ResourceComponent	class
com.corrodinggames.rts.game.units.custom.g	TeamTag	class
com.corrodinggames.rts.game.units.custom.h	UnitConfig	class
com.corrodinggames.rts.game.units.custom.j	CustomUnitType	class
com.corrodinggames.rts.game.units.custom.l	ModUnitRegistry	class
com.corrodinggames.rts.game.units.d.d	ExperimentalUnit	class
com.corrodinggames.rts.game.units.d.e	CommandCenter	class
com.corrodinggames.rts.game.units.d.j	BuilderUnit	class
com.corrodinggames.rts.game.units.d.l	CarrierUnit	class
com.corrodinggames.rts.game.units.d.t	Structures	class
com.corrodinggames.rts.game.units.e.c	Building	class
com.corrodinggames.rts.game.units.f.a	SpatialGridCell	class
com.corrodinggames.rts.game.units.f.c	SpatialGrid	class
com.corrodinggames.rts.game.units.f.d	RectFilter	class
com.corrodinggames.rts.game.units.f.f	QueryResult	class
com.corrodinggames.rts.game.units.f.g	CircleFilter	class
com.corrodinggames.rts.game.units.f.h	LineFilter	class
com.corrodinggames.rts.game.units.h	Factory	class
com.corrodinggames.rts.game.units.y	UnitType	class
com.corrodinggames.rts.gameFramework.SettingsEngine	SettingsEngine	class
com.corrodinggames.rts.gameFramework.ba	ReplayEngine	class
com.corrodinggames.rts.gameFramework.bb	BackgroundWriter	class
com.corrodinggames.rts.gameFramework.bd	DataBlock	class
com.corrodinggames.rts.gameFramework.bg	StatsManager	class
com.corrodinggames.rts.gameFramework.bh	StatsSample	class
com.corrodinggames.rts.gameFramework.bj	StatsCategory	class
com.corrodinggames.rts.gameFramework.bl	PeriodicTimer	class
com.corrodinggames.rts.gameFramework.bn	StatsHistory	class
com.corrodinggames.rts.gameFramework.bo	StatsRecord	class
com.corrodinggames.rts.gameFramework.bq	BaseGameObject	class
com.corrodinggames.rts.gameFramework.br	ExtraManager	class
com.corrodinggames.rts.gameFramework.e	Command	class
com.corrodinggames.rts.gameFramework.f	GameUtils	class
com.corrodinggames.rts.gameFramework.g.b	DataField	class
com.corrodinggames.rts.gameFramework.g.c	DataFieldInt	class
com.corrodinggames.rts.gameFramework.g.d	DataFieldFloat	class
com.corrodinggames.rts.gameFramework.g.e	DataFieldLong	class
com.corrodinggames.rts.gameFramework.g.f	DataFieldProvider	class
com.corrodinggames.rts.gameFramework.j.ad	NetEngine	class
com.corrodinggames.rts.gameFramework.j.as	OutputNetStream	class
com.corrodinggames.rts.gameFramework.j.c	PlayerConnect	class
com.corrodinggames.rts.gameFramework.j.k	InputNetStream	class
com.corrodinggames.rts.gameFramework.l	GlobalState	class
com.corrodinggames.rts.gameFramework.n	GameState	class
com.corrodinggames.rts.gameFramework.n.a	AITask	class
com.corrodinggames.rts.gameFramework.n.a.a	TaskCondition	class
com.corrodinggames.rts.gameFramework.n.a.b	TeamTagDetect	class
com.corrodinggames.rts.gameFramework.n.a.c	UnitCountCondition	class
com.corrodinggames.rts.gameFramework.n.b	AITaskQueue	class
com.corrodinggames.rts.gameFramework.n.c	MissionParser	class
com.corrodinggames.rts.gameFramework.n.d	MissionExecutor	class
com.corrodinggames.rts.gameFramework.n.e	MissionEvent	class
com.corrodinggames.rts.gameFramework.n.f	AIWaveSystem	class
com.corrodinggames.rts.gameFramework.n.h	AIDifficulty	class
com.corrodinggames.rts.gameFramework.n.i	AISpawnList	class
com.corrodinggames.rts.gameFramework.n.j	SpawnEntry	class
com.corrodinggames.rts.gameFramework.n.k	SpawnWeight	class
com.corrodinggames.rts.gameFramework.n.l	TargetFilter	class
com.corrodinggames.rts.gameFramework.n.m	TaskStatus	class
com.corrodinggames.rts.gameFramework.utility.g	RingBuffer	class
com.corrodinggames.rts.gameFramework.utility.m	CustomArrayList	class
com.corrodinggames.rts.gameFramework.utility.o	DequeList	class
com.corrodinggames.rts.gameFramework.utility.u	UnitRegistry	class
com.corrodinggames.rts.gameFramework.utility.y	PathfindingUtils	class
com.corrodinggames.rts.gameFramework.w	GameObject	class
com.corrodinggames.rts.gameFramework.y	GameSaver	class
com.corrodinggames.rts.java.Main	GameLauncher	class
com.corrodinggames.rts.java.audio.a.i	AudioManager	class
com.corrodinggames.rts.game.a.i.a	sourceX	field
com.corrodinggames.rts.game.a.i.b	sourceY	field
com.corrodinggames.rts.game.a.i.c	targetX	field
com.corrodinggames.rts.game.a.i.d	targetY	field
com.corrodinggames.rts.game.a.i.e	speed	field
com.corrodinggames.rts.game.a.i.f	damage	field
com.corrodinggames.rts.game.a.i.g	remainingLifetime	field
com.corrodinggames.rts.game.a.i.h	owner	field
com.corrodinggames.rts.game.n.A	startingUnitChoice	field
com.corrodinggames.rts.game.n.C	playerColor	field
com.corrodinggames.rts.game.n.E	hasLost	field
com.corrodinggames.rts.game.n.F	hasDisconnected	field
com.corrodinggames.rts.game.n.G	hasSurrendered	field
com.corrodinggames.rts.game.n.O	connectionId	field
com.corrodinggames.rts.game.n.T	teamTracker	field
com.corrodinggames.rts.game.n.k	playerSlot	field
com.corrodinggames.rts.game.n.o	credits	field
com.corrodinggames.rts.game.n.p	creditBuffer	field
com.corrodinggames.rts.game.n.r	teamId	field
com.corrodinggames.rts.game.n.v	playerName	field
com.corrodinggames.rts.game.n.w	aiEnabled	field
com.corrodinggames.rts.game.n.x	aiDifficultyAlt	field
com.corrodinggames.rts.game.n.z	aiDifficulty	field
com.corrodinggames.rts.game.s.a	maxUnits	field
com.corrodinggames.rts.game.s.b	nonBuildingCount	field
com.corrodinggames.rts.game.s.c	completedCount	field
com.corrodinggames.rts.game.s.d	totalBuilt	field
com.corrodinggames.rts.game.s.e	queuedCount	field
com.corrodinggames.rts.game.s.f	buildingCount	field
com.corrodinggames.rts.game.s.g	incomeRate	field
com.corrodinggames.rts.game.s.h	resourceType1	field
com.corrodinggames.rts.game.s.i	resourceType2	field
com.corrodinggames.rts.game.s.j	resourceType3	field
com.corrodinggames.rts.game.s.k	positiveResourceFlow	field
com.corrodinggames.rts.game.s.l	negativeResourceFlow	field
com.corrodinggames.rts.game.s.m	hasMobileUnits	field
com.corrodinggames.rts.game.s.n	buildingCapacityUsed	field
com.corrodinggames.rts.game.s.o	unitCapacityUsed	field
com.corrodinggames.rts.game.s.p	buildQueue1	field
com.corrodinggames.rts.game.s.q	buildQueue2	field
com.corrodinggames.rts.game.units.am.bL	isOnMap	field
com.corrodinggames.rts.game.units.am.bO	spawnPointA	field
com.corrodinggames.rts.game.units.am.bP	spawnPointB	field
com.corrodinggames.rts.game.units.am.bV	isDead	field
com.corrodinggames.rts.game.units.am.bW	deathTimestamp	field
com.corrodinggames.rts.game.units.am.bX	owningPlayer	field
com.corrodinggames.rts.game.units.am.bY	registeredInTracker	field
com.corrodinggames.rts.game.units.am.bs	lastDamageTime	field
com.corrodinggames.rts.game.units.am.bt	lastAttacker	field
com.corrodinggames.rts.game.units.am.cC	hpChangeAnimation	field
com.corrodinggames.rts.game.units.am.cD	hpAnimationTimer	field
com.corrodinggames.rts.game.units.am.cL	turretTargets	field
com.corrodinggames.rts.game.units.am.cj	collisionRadius	field
com.corrodinggames.rts.game.units.am.cm	buildProgress	field
com.corrodinggames.rts.game.units.am.cu	currentHp	field
com.corrodinggames.rts.game.units.am.cv	maxHp	field
com.corrodinggames.rts.game.units.am.cw	repairProgress	field
com.corrodinggames.rts.game.units.am.cx	currentShield	field
com.corrodinggames.rts.game.units.am.cz	shieldRegenTimer	field
com.corrodinggames.rts.game.units.am.eo	posX	field
com.corrodinggames.rts.game.units.am.ep	posY	field
com.corrodinggames.rts.game.units.au.a	weaponType	field
com.corrodinggames.rts.game.units.au.b	targetUnitType	field
com.corrodinggames.rts.game.units.au.c	actionType	field
com.corrodinggames.rts.game.units.au.d	ammoCount	field
com.corrodinggames.rts.game.units.au.e	damage	field
com.corrodinggames.rts.game.units.au.f	range	field
com.corrodinggames.rts.game.units.au.g	cooldownTimer	field
com.corrodinggames.rts.game.units.au.h	targetUnit	field
com.corrodinggames.rts.game.units.au.i	projectileManager	field
com.corrodinggames.rts.game.units.au.j	isActive	field
com.corrodinggames.rts.game.units.au.k	currentDamage	field
com.corrodinggames.rts.game.units.au.l	currentRange	field
com.corrodinggames.rts.game.units.au.m	isReady	field
com.corrodinggames.rts.game.units.au.n	hasFired	field
com.corrodinggames.rts.game.units.y.ab	incomeAccumulator	field
com.corrodinggames.rts.gameFramework.bg.b	fallbackRecord	field
com.corrodinggames.rts.gameFramework.bg.c	playerRecords	field
com.corrodinggames.rts.gameFramework.bg.d	sampleCounter	field
com.corrodinggames.rts.gameFramework.bg.e	isActive	field
com.corrodinggames.rts.gameFramework.bg.f	samplingTimer	field
com.corrodinggames.rts.gameFramework.bn.a	playerId	field
com.corrodinggames.rts.gameFramework.bn.b	timeSeries	field
com.corrodinggames.rts.gameFramework.bo.a	category1	field
com.corrodinggames.rts.gameFramework.bo.b	category2	field
com.corrodinggames.rts.gameFramework.bo.c	unitsKilled	field
com.corrodinggames.rts.gameFramework.bo.d	experimentalsKilled	field
com.corrodinggames.rts.gameFramework.bo.e	buildingsKilled	field
com.corrodinggames.rts.gameFramework.bo.f	unitsLost	field
com.corrodinggames.rts.gameFramework.bo.g	experimentalsLost	field
com.corrodinggames.rts.gameFramework.bo.h	buildingsLost	field
com.corrodinggames.rts.gameFramework.bo.i	category9	field
com.corrodinggames.rts.gameFramework.bo.j	category10	field
com.corrodinggames.rts.gameFramework.bo.k	timestamp	field
com.corrodinggames.rts.gameFramework.bo.l	history	field
com.corrodinggames.rts.gameFramework.e.g	stopOrUndo	field
com.corrodinggames.rts.gameFramework.e.i	playerRef	field
com.corrodinggames.rts.gameFramework.e.j	waypointAction	field
com.corrodinggames.rts.gameFramework.e.k	specialAction	field
com.corrodinggames.rts.gameFramework.e.n	attackMode	field
com.corrodinggames.rts.gameFramework.e.p	preExecPlayerState	field
com.corrodinggames.rts.gameFramework.e.q	playerIndex	field
com.corrodinggames.rts.gameFramework.e.r	systemAction	field
com.corrodinggames.rts.gameFramework.e.s	changeStepRate	field
com.corrodinggames.rts.gameFramework.e.u	systemActionValue	field
com.corrodinggames.rts.gameFramework.l.aj	lock1	field
com.corrodinggames.rts.gameFramework.l.ak	lock2	field
com.corrodinggames.rts.gameFramework.l.al	singleton	field
com.corrodinggames.rts.gameFramework.l.bL	mapEngine	field
com.corrodinggames.rts.gameFramework.l.bQ	settingsEngine	field
com.corrodinggames.rts.gameFramework.l.bS	unitFactory	field
com.corrodinggames.rts.gameFramework.l.bU	recycler	field
com.corrodinggames.rts.gameFramework.l.bX	netEngine	field
com.corrodinggames.rts.gameFramework.l.bY	statsManager	field
com.corrodinggames.rts.gameFramework.l.bZ	modDataHolder	field
com.corrodinggames.rts.gameFramework.l.bs	currentPlayer	field
com.corrodinggames.rts.gameFramework.l.bx	gameTick	field
com.corrodinggames.rts.gameFramework.l.by	currentFrame	field
com.corrodinggames.rts.gameFramework.l.ca	gameSaver	field
com.corrodinggames.rts.gameFramework.l.cb	replayEngine	field
com.corrodinggames.rts.gameFramework.l.cc	spatialGrid	field
com.corrodinggames.rts.gameFramework.l.cd	extraManager	field
com.corrodinggames.rts.gameFramework.l.ce	missionEngine	field
com.corrodinggames.rts.gameFramework.l.cf	commandPacketManager	field
com.corrodinggames.rts.gameFramework.n.f.A	waveMultiplier	field
com.corrodinggames.rts.gameFramework.n.f.B	emergencyMultiplier	field
com.corrodinggames.rts.gameFramework.n.f.M	difficultyMultiplier	field
com.corrodinggames.rts.gameFramework.n.f.b	currentWave	field
com.corrodinggames.rts.gameFramework.n.f.c	totalWaves	field
com.corrodinggames.rts.gameFramework.n.f.k	aiEnabled	field
com.corrodinggames.rts.gameFramework.n.f.q	infiniteWaves	field
com.corrodinggames.rts.gameFramework.n.f.r	waveIndex	field
com.corrodinggames.rts.gameFramework.n.f.u	waveInterval	field
com.corrodinggames.rts.gameFramework.n.f.v	unitCountBase	field
com.corrodinggames.rts.gameFramework.n.f.z	waveTimer	field
